Date|Adj_Close|Volume|Var%|Fechamento|score|neu_rob|neg_finbert|scored1|scored2|scored3|scored4|neu_robd1|neu_robd2|neu_robd3|neu_robd4|neg_finbertd1|neg_finbertd2|neg_finbertd3|neg_finbertd4
2021-02-19|18.22095489501953|215834800|-0.035638567318247216|0|-6|0.4417465925216675|0.0|-3.0|87.0|-3.0|44.0|0.21942564845085144|0.1278674304485321|0.20857807993888855|0.01897343434393406|0.0|0.0|0.0|0.0
2021-02-12|18.96099281311035|47801100|0.040614661654922335|1|3|0.1409943550825119|0.0|-6.0|-3.0|87.0|-3.0|0.4417465925216675|0.21942564845085144|0.1278674304485321|0.20857807993888855|0.0|0.0|0.0|0.0
2022-07-01|28.53000068664551|64948200|0.5046680818801208|1|421|0.47235777974128723|0.0|3.0|-6.0|-3.0|87.0|0.1409943550825119|0.4417465925216675|0.21942564845085144|0.1278674304485321|0.0|0.0|0.0|0.0
2021-01-18|18.714311599731445|68855700|-0.3440479793436755|0|-7|0.014592310413718224|0.0|421.0|3.0|-6.0|-3.0|0.47235777974128723|0.1409943550825119|0.4417465925216675|0.21942564845085144|0.0|0.0|0.0|0.0
2021-06-11|19.6887264251709|54894400|0.052067895751689575|1|65|0.6586568355560303|0.0|-7.0|421.0|3.0|-6.0|0.014592310413718224|0.47235777974128723|0.1409943550825119|0.4417465925216675|0.0|0.0|0.0|0.0
2021-12-14|23.88599967956543|56833800|0.21318155190721533|1|136|0.09677647799253464|0.0|65.0|-7.0|421.0|3.0|0.6586568355560303|0.014592310413718224|0.47235777974128723|0.1409943550825119|0.0|0.0|0.0|0.0
2021-10-11|21.409025192260746|76466700|-0.10369984595720104|0|-5|0.6026201844215393|0.0|136.0|65.0|-7.0|421.0|0.09677647799253464|0.6586568355560303|0.014592310413718224|0.47235777974128723|0.0|0.0|0.0|0.0
2021-12-06|23.69733810424805|66142300|0.1068854322622086|1|97|0.3712945878505707|0.0|-5.0|136.0|65.0|-7.0|0.6026201844215393|0.09677647799253464|0.6586568355560303|0.014592310413718224|0.0|0.0|0.0|0.0
2022-01-05|23.02472305297852|78459800|-0.028383569846984532|0|31|0.34863096475601196|0.0|97.0|-5.0|136.0|65.0|0.3712945878505707|0.6026201844215393|0.09677647799253464|0.6586568355560303|0.0|0.0|0.0|0.0
2022-02-23|28.0693302154541|86530100|0.2190952373615198|1|43|0.006467509549111128|0.0|31.0|97.0|-5.0|136.0|0.34863096475601196|0.3712945878505707|0.6026201844215393|0.09677647799253464|0.0|0.0|0.0|0.0
2022-03-07|26.08429718017578|110954100|-0.07071893130479556|0|-5|0.04055134579539299|0.0|43.0|31.0|97.0|-5.0|0.006467509549111128|0.34863096475601196|0.3712945878505707|0.6026201844215393|0.0|0.0|0.0|0.0
2021-10-20|20.810272216796875|56063300|-0.20219156862647605|0|7|0.35386377573013306|-0.9797476530075073|-5.0|43.0|31.0|97.0|0.04055134579539299|0.006467509549111128|0.34863096475601196|0.3712945878505707|0.0|0.0|0.0|0.0
2021-06-09|19.75074958801269|60724200|0.0|1|3|0.004938753787428141|0.0|7.0|-5.0|43.0|31.0|0.35386377573013306|0.04055134579539299|0.006467509549111128|0.34863096475601196|-0.9797476530075073|0.0|0.0|0.0
2022-06-03|30.28000068664551|60396900|0.5331064044791152|1|295|0.018868738785386086|0.0|3.0|7.0|-5.0|43.0|0.004938753787428141|0.35386377573013306|0.04055134579539299|0.006467509549111128|0.0|-0.9797476530075073|0.0|0.0
2020-01-10|20.1795597076416|25397500|-0.3335680564716281|0|-4|0.7130141854286194|0.0|295.0|3.0|7.0|-5.0|0.018868738785386086|0.004938753787428141|0.35386377573013306|0.04055134579539299|0.0|0.0|-0.9797476530075073|0.0
2022-07-13|28.25|35497200|0.3999314360313957|1|385|0.13492852449417114|0.0|-4.0|295.0|3.0|7.0|0.7130141854286194|0.018868738785386086|0.004938753787428141|0.35386377573013306|0.0|0.0|0.0|-0.9797476530075073
2022-07-07|28.479999542236328|52147300|0.008141576716330201|1|-1|0.08424065262079239|-0.48947277665138245|385.0|-4.0|295.0|3.0|0.13492852449417114|0.7130141854286194|0.018868738785386086|0.004938753787428141|0.0|0.0|0.0|0.0
2021-06-18|19.516441345214844|115250700|-0.3147316833249373|0|3|0.044499002397060394|0.0|-1.0|385.0|-4.0|295.0|0.08424065262079239|0.13492852449417114|0.7130141854286194|0.018868738785386086|-0.48947277665138245|0.0|0.0|0.0
2022-07-14|27.489999771118164|47151000|0.40855595981171655|1|358|0.39896371960639954|0.0|3.0|-1.0|385.0|-4.0|0.044499002397060394|0.08424065262079239|0.13492852449417114|0.7130141854286194|0.0|-0.48947277665138245|0.0|0.0
2021-10-05|21.48204231262207|100469100|-0.2185506550934292|0|3|0.16090767085552216|0.0|358.0|3.0|-1.0|385.0|0.39896371960639954|0.044499002397060394|0.08424065262079239|0.13492852449417114|0.0|0.0|-0.48947277665138245|0.0
2021-10-08|21.262989044189453|84170500|-0.010197041102740443|0|15|0.38542723655700684|0.0|3.0|358.0|3.0|-1.0|0.16090767085552216|0.39896371960639954|0.044499002397060394|0.08424065262079239|0.0|0.0|0.0|-0.48947277665138245
2020-02-07|19.286245346069336|54514600|-0.09296640721640703|0|0|0.5754184126853943|-0.5623688697814941|15.0|3.0|358.0|3.0|0.38542723655700684|0.16090767085552216|0.39896371960639954|0.044499002397060394|0.0|0.0|0.0|0.0
2020-07-15|15.560501098632812|58390600|-0.19318141922299328|0|1|0.36377936601638794|0.0|0.0|15.0|3.0|358.0|0.5754184126853943|0.38542723655700684|0.16090767085552216|0.39896371960639954|-0.5623688697814941|0.0|0.0|0.0
2020-11-16|15.52748203277588|101583300|-0.0021219795974202205|0|-58|0.0142313651740551|0.0|1.0|0.0|15.0|3.0|0.36377936601638794|0.5754184126853943|0.38542723655700684|0.16090767085552216|0.0|-0.5623688697814941|0.0|0.0
2021-02-26|14.827441215515135|159881000|-0.04508398823344795|0|17|0.013339913450181484|0.0|-58.0|1.0|0.0|15.0|0.0142313651740551|0.36377936601638794|0.5754184126853943|0.38542723655700684|0.0|0.0|-0.5623688697814941|0.0
2020-11-25|17.50091552734375|73971200|0.18030584461404864|1|0|0.1786283403635025|0.0|17.0|-58.0|1.0|0.0|0.013339913450181484|0.0142313651740551|0.36377936601638794|0.5754184126853943|0.0|0.0|0.0|-0.5623688697814941
2021-05-28|18.59988594055176|129526400|0.06279502415121985|1|101|0.37876272201538086|0.0|0.0|17.0|-58.0|1.0|0.1786283403635025|0.013339913450181484|0.0142313651740551|0.36377936601638794|0.0|0.0|0.0|0.0
2020-02-06|19.452911376953125|126114000|0.04586186383764801|1|-4|0.21616187691688538|0.0|101.0|0.0|17.0|-58.0|0.37876272201538086|0.1786283403635025|0.013339913450181484|0.0142313651740551|0.0|0.0|0.0|0.0
2021-12-29|23.41024780273437|35508400|0.20343157633821907|1|172|0.3896973133087158|0.0|-4.0|101.0|0.0|17.0|0.21616187691688538|0.37876272201538086|0.1786283403635025|0.013339913450181484|0.0|0.0|0.0|0.0
2021-10-06|20.912498474121094|84599400|-0.10669469839279266|0|1|0.03604346513748169|0.0|172.0|-4.0|101.0|0.0|0.3896973133087158|0.21616187691688538|0.37876272201538086|0.1786283403635025|0.0|0.0|0.0|0.0
2021-01-20|18.80764961242676|60306200|-0.10065028166285606|0|-2|0.435037761926651|0.0|1.0|172.0|-4.0|101.0|0.03604346513748169|0.3896973133087158|0.21616187691688538|0.37876272201538086|0.0|0.0|0.0|0.0
2021-12-03|23.5907039642334|105133000|0.25431430563478474|1|158|0.1467822790145874|0.0|-2.0|1.0|172.0|-4.0|0.435037761926651|0.03604346513748169|0.3896973133087158|0.21616187691688538|0.0|0.0|0.0|0.0
2022-06-29|28.07999992370605|52048800|0.1902993639477235|1|247|0.3849658966064453|0.0|158.0|-2.0|1.0|172.0|0.1467822790145874|0.435037761926651|0.03604346513748169|0.3896973133087158|0.0|0.0|0.0|0.0
2021-01-19|19.127668380737305|61656000|-0.3188152267554281|0|10|0.6259781122207642|0.0|247.0|158.0|-2.0|1.0|0.3849658966064453|0.1467822790145874|0.435037761926651|0.03604346513748169|0.0|0.0|0.0|0.0
2021-06-21|19.95059967041016|50709600|0.04302308432435975|1|72|0.3725316822528839|0.0|10.0|247.0|158.0|-2.0|0.6259781122207642|0.3849658966064453|0.1467822790145874|0.435037761926651|0.0|0.0|0.0|0.0
2021-08-30|20.664236068725586|61054000|0.035770172832141116|1|-7|0.05980869010090828|0.0|72.0|10.0|247.0|158.0|0.3725316822528839|0.6259781122207642|0.3849658966064453|0.1467822790145874|0.0|0.0|0.0|0.0
2021-02-02|19.107666015625|91663000|-0.07532676494421131|0|-1|0.26605141162872314|0.0|-7.0|72.0|10.0|247.0|0.05980869010090828|0.3725316822528839|0.6259781122207642|0.3849658966064453|0.0|0.0|0.0|0.0
2021-06-14|19.81277084350586|64286600|0.03690167220341145|1|78|0.006442409474402666|0.0|-1.0|-7.0|72.0|10.0|0.26605141162872314|0.05980869010090828|0.3725316822528839|0.6259781122207642|0.0|0.0|0.0|0.0
2022-07-05|28.03000068664551|78428500|0.4147441015718938|1|347|0.11015847325325012|0.0|78.0|-1.0|-7.0|72.0|0.006442409474402666|0.26605141162872314|0.05980869010090828|0.3725316822528839|0.0|0.0|0.0|0.0
2021-12-28|23.60711097717285|30688100|-0.15779128081077354|0|-7|0.13698682188987732|0.0|347.0|78.0|-1.0|-7.0|0.11015847325325012|0.006442409474402666|0.26605141162872314|0.05980869010090828|0.0|0.0|0.0|0.0
2021-06-17|19.38550567626953|95264600|-0.1788276975096803|0|-12|0.11893243342638016|0.0|-7.0|347.0|78.0|-1.0|0.13698682188987732|0.11015847325325012|0.006442409474402666|0.26605141162872314|0.0|0.0|0.0|0.0
2021-07-05|19.88168334960937|56028600|0.025595291741459917|1|1|0.03871573507785797|0.0|-12.0|-7.0|347.0|78.0|0.11893243342638016|0.13698682188987732|0.11015847325325012|0.006442409474402666|0.0|0.0|0.0|0.0
2020-08-21|15.040786743164062|38668300|-0.2434852482720193|0|-2|0.15723729133605957|0.0|1.0|-12.0|-7.0|347.0|0.03871573507785797|0.11893243342638016|0.13698682188987732|0.11015847325325012|0.0|0.0|0.0|0.0
2020-07-24|15.154125213623047|43380300|0.0075354083795182705|1|3|0.020769111812114716|0.0|-2.0|1.0|-12.0|-7.0|0.15723729133605957|0.03871573507785797|0.11893243342638016|0.13698682188987732|0.0|0.0|0.0|0.0
2020-08-03|14.53409481048584|63598500|-0.04091495842860138|0|-22|0.33107802271842957|0.0|3.0|-2.0|1.0|-12.0|0.020769111812114716|0.15723729133605957|0.03871573507785797|0.11893243342638016|0.0|0.0|0.0|0.0
2021-07-14|19.068500518798828|51654600|0.3119840463020493|1|73|0.25945183634757996|0.0|-22.0|3.0|-2.0|1.0|0.33107802271842957|0.020769111812114716|0.15723729133605957|0.03871573507785797|0.0|0.0|0.0|0.0
2022-01-11|23.65632438659668|73623800|0.2405969920537228|1|133|0.249985471367836|0.0|73.0|-22.0|3.0|-2.0|0.25945183634757996|0.33107802271842957|0.020769111812114716|0.15723729133605957|0.0|0.0|0.0|0.0
2020-02-05|18.926254272460934|67994500|-0.19994949497799966|0|3|0.011874432675540447|0.0|133.0|73.0|-22.0|3.0|0.249985471367836|0.25945183634757996|0.33107802271842957|0.020769111812114716|0.0|0.0|0.0|0.0
2021-11-25|21.628080368041992|104052200|0.14275545793085986|1|135|0.4391908347606659|0.0|3.0|133.0|73.0|-22.0|0.011874432675540447|0.249985471367836|0.25945183634757996|0.33107802271842957|0.0|0.0|0.0|0.0
2020-12-17|18.82765007019043|39297700|0.0042674017307267045|1|1|0.04874793440103531|0.0|135.0|3.0|133.0|73.0|0.4391908347606659|0.011874432675540447|0.249985471367836|0.25945183634757996|0.0|0.0|0.0|0.0
2022-03-09|26.70769691467285|87779300|0.41853586693534295|1|254|0.1428207904100418|0.0|1.0|135.0|3.0|133.0|0.04874793440103531|0.4391908347606659|0.011874432675540447|0.249985471367836|0.0|0.0|0.0|0.0
2022-04-06|26.54364585876465|56947100|-0.0061424635913880365|0|49|0.08751807361841202|0.0|254.0|1.0|135.0|3.0|0.1428207904100418|0.04874793440103531|0.4391908347606659|0.011874432675540447|0.0|0.0|0.0|0.0
2022-03-10|27.64279365539551|136437700|0.041409074039010514|1|-9|0.090029776096344|0.0|49.0|254.0|1.0|135.0|0.08751807361841202|0.1428207904100418|0.04874793440103531|0.4391908347606659|0.0|0.0|0.0|0.0
2021-05-21|17.883180618286133|82884500|-0.3530617476213164|0|0|0.3096867501735687|0.0|-9.0|49.0|254.0|1.0|0.090029776096344|0.08751807361841202|0.1428207904100418|0.04874793440103531|0.0|0.0|0.0|0.0
2021-09-16|19.05782890319824|65567700|0.06568452838366977|1|-2|0.033783458173274994|0.0|0.0|-9.0|49.0|254.0|0.3096867501735687|0.090029776096344|0.08751807361841202|0.1428207904100418|0.0|0.0|0.0|0.0
2021-05-27|17.855613708496094|48877800|-0.06308248441145338|0|-3|0.004193230997771025|0.0|-2.0|0.0|-9.0|49.0|0.033783458173274994|0.3096867501735687|0.090029776096344|0.08751807361841202|0.0|0.0|0.0|0.0
2021-06-10|19.7645320892334|35871000|0.10690858415182893|1|-6|0.0151540357619524|0.0|-3.0|-2.0|0.0|-9.0|0.004193230997771025|0.033783458173274994|0.3096867501735687|0.090029776096344|0.0|0.0|0.0|0.0
2021-10-27|20.94900894165039|57579200|0.09027990098718974|1|92|0.30228498578071594|0.0|-6.0|-3.0|-2.0|0.0|0.0151540357619524|0.004193230997771025|0.033783458173274994|0.3096867501735687|0.0|0.0|0.0|0.0
2020-12-04|18.354293823242188|61652400|-0.1238586095235008|0|-3|0.29667481780052185|0.0|92.0|-6.0|-3.0|-2.0|0.30228498578071594|0.0151540357619524|0.004193230997771025|0.033783458173274994|0.0|0.0|0.0|0.0
2021-09-28|19.6857852935791|117874300|0.07254386810844426|1|77|0.2662106454372406|0.0|-3.0|92.0|-6.0|-3.0|0.29667481780052185|0.30228498578071594|0.0151540357619524|0.004193230997771025|0.0|0.0|0.0|0.0
2020-12-10|18.547637939453125|97537100|-0.0578156947844598|0|-3|0.016938380897045135|0.0|77.0|-3.0|92.0|-6.0|0.2662106454372406|0.29667481780052185|0.30228498578071594|0.0151540357619524|0.0|0.0|0.0|0.0
2020-12-21|18.0142765045166|99988800|-0.028756299679647986|0|-6|0.18338175117969513|0.0|-3.0|77.0|-3.0|92.0|0.016938380897045135|0.2662106454372406|0.29667481780052185|0.30228498578071594|0.0|0.0|0.0|0.0
2021-03-10|14.894110679626465|111744100|-0.17320517002766322|0|3|0.10922691226005554|0.0|-6.0|-3.0|77.0|-3.0|0.18338175117969513|0.016938380897045135|0.2662106454372406|0.29667481780052185|0.0|0.0|0.0|0.0
2020-09-14|14.454089164733887|46453300|-0.029543322482119105|0|0|0.0765877366065979|0.0|3.0|-6.0|-3.0|77.0|0.10922691226005554|0.18338175117969513|0.016938380897045135|0.2662106454372406|0.0|0.0|0.0|0.0
2021-03-08|14.067402839660645|141142800|-0.026752728633825384|0|-24|0.30541080236434937|0.0|0.0|3.0|-6.0|-3.0|0.0765877366065979|0.10922691226005554|0.18338175117969513|0.016938380897045135|0.0|0.0|0.0|0.0
2021-10-28|21.14615821838379|89578000|0.5032027204599416|1|113|0.547016441822052|0.0|-24.0|0.0|3.0|-6.0|0.30541080236434937|0.0765877366065979|0.10922691226005554|0.18338175117969513|0.0|0.0|0.0|0.0
2022-07-11|28.65999984741211|39577600|0.3553289231750867|1|338|0.5455319285392761|0.0|113.0|-24.0|0.0|3.0|0.547016441822052|0.30541080236434937|0.0765877366065979|0.10922691226005554|0.0|0.0|0.0|0.0
2021-10-07|20.88329124450684|60551100|-0.2713436372752627|0|2|0.523331344127655|0.0|338.0|113.0|-24.0|0.0|0.5455319285392761|0.547016441822052|0.30541080236434937|0.0765877366065979|0.0|0.0|0.0|0.0
2022-03-17|24.616029739379886|178319300|0.17874282607895495|1|169|0.513504147529602|0.0|2.0|338.0|113.0|-24.0|0.523331344127655|0.5455319285392761|0.547016441822052|0.30541080236434937|0.0|0.0|0.0|0.0
2021-10-14|21.671890258789066|76172700|-0.11960253183643532|0|6|0.029319243505597115|0.0|169.0|2.0|338.0|113.0|0.513504147529602|0.523331344127655|0.5455319285392761|0.547016441822052|0.0|0.0|0.0|0.0
2022-01-13|24.87031173706055|76717500|0.14758387201478018|1|137|0.3601458966732025|-0.8749999403953552|6.0|169.0|2.0|338.0|0.029319243505597115|0.513504147529602|0.523331344127655|0.5455319285392761|0.0|0.0|0.0|0.0
2021-12-16|24.35354804992676|56545700|-0.02077833573608701|0|0|0.012816519476473331|0.0|137.0|6.0|169.0|2.0|0.3601458966732025|0.029319243505597115|0.513504147529602|0.523331344127655|-0.8749999403953552|0.0|0.0|0.0
2020-07-09|14.760476112365724|57151500|-0.3939085967225168|0|0|0.023771006613969803|0.0|0.0|137.0|6.0|169.0|0.012816519476473331|0.3601458966732025|0.029319243505597115|0.513504147529602|0.0|-0.8749999403953552|0.0|0.0
2020-07-10|15.007153511047365|57428300|0.016712021807683053|1|-7|0.010177688673138618|0.0|0.0|0.0|137.0|6.0|0.023771006613969803|0.012816519476473331|0.3601458966732025|0.029319243505597115|0.0|0.0|-0.8749999403953552|0.0
2020-08-28|15.027453422546387|31071000|0.0013526823380649589|1|-28|0.09173969179391861|0.0|-7.0|0.0|0.0|137.0|0.010177688673138618|0.023771006613969803|0.012816519476473331|0.3601458966732025|0.0|0.0|0.0|-0.8749999403953552
2020-06-05|14.733807563781738|114137700|-0.0195406267787247|0|0|0.15188035368919373|0.0|-28.0|-7.0|0.0|0.0|0.09173969179391861|0.010177688673138618|0.023771006613969803|0.012816519476473331|0.0|0.0|0.0|0.0
2020-01-27|18.68625831604004|66105300|0.2682572536086403|1|0|0.7003605365753174|-0.9991508722305298|0.0|-28.0|-7.0|0.0|0.15188035368919373|0.09173969179391861|0.010177688673138618|0.023771006613969803|0.0|0.0|0.0|0.0
2021-08-09|19.42685317993164|75381900|0.039633127797226615|1|63|0.24423351883888245|0.0|0.0|0.0|-28.0|-7.0|0.7003605365753174|0.15188035368919373|0.09173969179391861|0.010177688673138618|-0.9991508722305298|0.0|0.0|0.0
2021-08-27|20.80297088623047|76465300|0.07083585249516311|1|-6|0.049272846430540085|0.0|63.0|0.0|0.0|-28.0|0.24423351883888245|0.7003605365753174|0.15188035368919373|0.09173969179391861|0.0|-0.9991508722305298|0.0|0.0
2021-07-06|19.068500518798828|97839700|-0.0833760897382061|0|-5|0.13846847414970398|0.0|-6.0|63.0|0.0|0.0|0.049272846430540085|0.24423351883888245|0.7003605365753174|0.15188035368919373|0.0|0.0|-0.9991508722305298|0.0
2022-06-13|29.270000457763672|64507100|0.5349922469733588|1|299|0.024557258933782578|0.0|-5.0|-6.0|63.0|0.0|0.13846847414970398|0.049272846430540085|0.24423351883888245|0.7003605365753174|0.0|0.0|0.0|-0.9991508722305298
2021-06-28|20.019512176513672|40341200|-0.3160399090050704|0|-2|0.09079398959875107|0.0|299.0|-5.0|-6.0|63.0|0.024557258933782578|0.13846847414970398|0.049272846430540085|0.24423351883888245|0.0|0.0|0.0|0.0
2021-06-22|20.05397224426269|41602700|0.0017213240485176586|1|-1|0.056008514016866684|0.0|-2.0|299.0|-5.0|-6.0|0.09079398959875107|0.024557258933782578|0.13846847414970398|0.049272846430540085|0.0|0.0|0.0|0.0
2020-01-29|19.232912063598636|42297500|-0.04094252104587226|0|6|0.17481772601604462|0.0|-1.0|-2.0|299.0|-5.0|0.056008514016866684|0.09079398959875107|0.024557258933782578|0.13846847414970398|0.0|0.0|0.0|0.0
2021-04-01|15.927499771118164|47232900|-0.1718622890569178|0|1|0.2178947925567627|0.0|6.0|-1.0|-2.0|299.0|0.17481772601604462|0.056008514016866684|0.09079398959875107|0.024557258933782578|0.0|0.0|0.0|0.0
2021-04-12|15.927499771118164|50592900|0.0|1|11|0.17839504778385162|0.0|1.0|6.0|-1.0|-2.0|0.2178947925567627|0.17481772601604462|0.056008514016866684|0.09079398959875107|0.0|0.0|0.0|0.0
2021-03-31|16.067506790161133|68609400|0.008790269725625688|1|0|0.013898725621402264|0.0|11.0|1.0|6.0|-1.0|0.17839504778385162|0.2178947925567627|0.17481772601604462|0.056008514016866684|0.0|0.0|0.0|0.0
2021-05-25|17.807374954223633|63672000|0.10828488743056884|1|45|0.44592076539993286|0.0|0.0|11.0|1.0|6.0|0.013898725621402264|0.17839504778385162|0.2178947925567627|0.17481772601604462|0.0|0.0|0.0|0.0
2021-11-19|19.05782890319824|85893800|0.07022112760522403|1|63|0.04874183610081673|0.0|45.0|0.0|11.0|1.0|0.44592076539993286|0.013898725621402264|0.17839504778385162|0.2178947925567627|0.0|0.0|0.0|0.0
2021-11-05|18.875282287597656|86264000|-0.009578563042401456|0|0|0.04102189838886261|0.0|63.0|45.0|0.0|11.0|0.04874183610081673|0.44592076539993286|0.013898725621402264|0.17839504778385162|0.0|0.0|0.0|0.0
2021-05-17|18.372468948364254|83512600|-0.026638718911440096|0|9|0.025341350585222244|0.0|0.0|63.0|45.0|0.0|0.04102189838886261|0.04874183610081673|0.44592076539993286|0.013898725621402264|0.0|0.0|0.0|0.0
2021-12-02|23.26260185241699|191410300|0.2661663447518365|1|90|0.11302898079156876|0.0|9.0|0.0|63.0|45.0|0.025341350585222244|0.04102189838886261|0.04874183610081673|0.44592076539993286|0.0|0.0|0.0|0.0
2021-11-09|19.452129364013672|73021700|-0.16380250638246685|0|5|0.39110779762268066|-0.5503787994384766|90.0|9.0|0.0|63.0|0.11302898079156876|0.025341350585222244|0.04102189838886261|0.04874183610081673|0.0|0.0|0.0|0.0
2020-02-18|19.83289909362793|33890900|0.019574706834855737|1|-1|0.45185673236846924|0.0|5.0|90.0|9.0|0.0|0.39110779762268066|0.11302898079156876|0.025341350585222244|0.04102189838886261|-0.5503787994384766|0.0|0.0|0.0
2021-06-25|20.05397224426269|84950900|0.01114678946285741|1|43|0.02575065568089485|0.0|-1.0|5.0|90.0|9.0|0.45185673236846924|0.39110779762268066|0.11302898079156876|0.025341350585222244|0.0|-0.5503787994384766|0.0|0.0
2022-01-12|24.378154754638672|81378200|0.21562723123909253|1|144|0.19505630433559418|0.0|43.0|-1.0|5.0|90.0|0.02575065568089485|0.45185673236846924|0.39110779762268066|0.11302898079156876|0.0|0.0|-0.5503787994384766|0.0
2021-04-08|15.800826072692873|63231300|-0.3518448696496894|0|0|0.6508460640907288|0.0|144.0|43.0|-1.0|5.0|0.19505630433559418|0.02575065568089485|0.45185673236846924|0.39110779762268066|0.0|0.0|0.0|-0.5503787994384766
2021-04-09|15.767489433288574|47494400|-0.002109803579314673|0|9|0.11177217960357666|0.0|0.0|144.0|43.0|-1.0|0.6508460640907288|0.19505630433559418|0.02575065568089485|0.45185673236846924|0.0|0.0|0.0|0.0
2020-11-19|15.880830764770508|65382100|0.007188292845317967|1|-12|0.07796533405780792|0.0|9.0|0.0|144.0|43.0|0.11177217960357666|0.6508460640907288|0.19505630433559418|0.02575065568089485|0.0|0.0|0.0|0.0
2020-01-15|19.69956970214844|34405700|0.2404621643503242|1|-8|0.5010228157043457|0.0|-12.0|9.0|0.0|144.0|0.07796533405780792|0.11177217960357666|0.6508460640907288|0.19505630433559418|0.0|0.0|0.0|0.0
2020-01-17|19.899568557739254|34908000|0.010152447927276764|1|-14|0.32537445425987244|0.0|-8.0|-12.0|9.0|0.0|0.5010228157043457|0.07796533405780792|0.11177217960357666|0.6508460640907288|0.0|0.0|0.0|0.0
2022-04-25|27.019575119018555|66413900|0.35779703166027765|1|275|0.4251876175403595|0.0|-14.0|-8.0|-12.0|9.0|0.32537445425987244|0.5010228157043457|0.07796533405780792|0.11177217960357666|0.0|0.0|0.0|0.0
2021-08-25|20.248029708862305|46031200|-0.25061628024601657|0|-1|0.022961612790822983|0.0|275.0|-14.0|-8.0|-12.0|0.4251876175403595|0.32537445425987244|0.5010228157043457|0.07796533405780792|0.0|0.0|0.0|0.0
2021-07-13|19.22700309753418|41594300|-0.05042597358898748|0|6|0.1918269842863083|0.0|-1.0|275.0|-14.0|-8.0|0.022961612790822983|0.4251876175403595|0.32537445425987244|0.5010228157043457|0.0|0.0|0.0|0.0
2021-02-09|18.360960006713867|63662200|-0.04504306190762408|0|-7|0.37825092673301697|0.0|6.0|-1.0|275.0|-14.0|0.1918269842863083|0.022961612790822983|0.4251876175403595|0.32537445425987244|0.0|0.0|0.0|0.0
2021-08-16|19.73696517944336|101262100|0.07494189695017807|1|93|0.44566330313682556|0.0|-7.0|6.0|-1.0|275.0|0.37825092673301697|0.1918269842863083|0.022961612790822983|0.4251876175403595|0.0|0.0|0.0|0.0
2021-08-10|19.48887634277344|84380900|-0.026904682927358925|0|79|0.36728399991989136|0.0|93.0|-7.0|6.0|-1.0|0.44566330313682556|0.37825092673301697|0.1918269842863083|0.022961612790822983|0.0|0.0|0.0|0.0
2021-03-15|15.767489433288574|68295000|-0.19094928019617566|0|0|0.6513224840164185|0.0|79.0|93.0|-7.0|6.0|0.36728399991989136|0.44566330313682556|0.37825092673301697|0.1918269842863083|0.0|0.0|0.0|0.0
2021-04-27|15.919130325317385|76684900|0.009617313692861007|1|42|0.2233753800392151|0.0|0.0|79.0|93.0|-7.0|0.6513224840164185|0.36728399991989136|0.44566330313682556|0.37825092673301697|0.0|0.0|0.0|0.0
2021-02-25|15.460808753967285|170233000|-0.028790616194729887|0|-11|0.3757956922054291|0.0|42.0|0.0|79.0|93.0|0.2233753800392151|0.6513224840164185|0.36728399991989136|0.44566330313682556|0.0|0.0|0.0|0.0
2021-08-06|19.564682006835934|51106100|0.265437165556788|1|89|0.008783193305134773|0.0|-11.0|42.0|0.0|79.0|0.3757956922054291|0.2233753800392151|0.6513224840164185|0.36728399991989136|0.0|0.0|0.0|0.0
2022-06-28|28.32999992370605|51388000|0.4480173975640134|1|328|0.02797376923263073|0.0|89.0|-11.0|42.0|0.0|0.008783193305134773|0.3757956922054291|0.2233753800392151|0.6513224840164185|0.0|0.0|0.0|0.0
2020-12-18|18.73431396484375|44707900|-0.3387111184152457|0|0|0.15377680957317352|0.0|328.0|89.0|-11.0|42.0|0.02797376923263073|0.008783193305134773|0.3757956922054291|0.2233753800392151|0.0|0.0|0.0|0.0
2020-07-20|15.160490036010742|48679800|-0.190763533457352|0|0|0.05730603635311127|0.0|0.0|328.0|89.0|-11.0|0.15377680957317352|0.02797376923263073|0.008783193305134773|0.3757956922054291|0.0|0.0|0.0|0.0
2020-09-02|15.20079517364502|53618000|0.002658564303564148|1|-17|0.115055613219738|0.0|0.0|0.0|328.0|89.0|0.05730603635311127|0.15377680957317352|0.02797376923263073|0.008783193305134773|0.0|0.0|0.0|0.0
2020-07-16|15.147153854370115|69698700|-0.0035288495543907006|0|3|0.011979143135249615|0.0|-17.0|0.0|0.0|328.0|0.115055613219738|0.05730603635311127|0.15377680957317352|0.02797376923263073|0.0|0.0|0.0|0.0
2020-07-28|15.20079517364502|48353000|0.003541346433173498|1|6|0.564389169216156|0.0|3.0|-17.0|0.0|0.0|0.011979143135249615|0.115055613219738|0.05730603635311127|0.15377680957317352|0.0|0.0|0.0|0.0
2021-03-23|15.20079517364502|57124700|0.0|1|-27|0.3232390880584717|0.0|6.0|3.0|-17.0|0.0|0.564389169216156|0.011979143135249615|0.115055613219738|0.05730603635311127|0.0|0.0|0.0|0.0
2020-08-24|15.31413459777832|51841900|0.007456150999903376|1|-1|0.0042673577554523945|0.0|-27.0|6.0|3.0|-17.0|0.3232390880584717|0.564389169216156|0.011979143135249615|0.115055613219738|0.0|0.0|0.0|0.0
